# SC: 1, 2, 3, 4
# 2008-01-01 00:00 <= date <= 2013-01-01 00:00
# 1.0 < AUX_rmag < 1.16
# Merging intervals if separated by at most 5 mins
# --------
2010-10-24T18:42:00Z,2010-10-24T18:45:00Z
2010-10-27T00:56:00Z,2010-10-27T01:00:00Z
2010-10-29T07:12:00Z,2010-10-29T07:16:00Z
2010-10-31T13:28:00Z,2010-10-31T13:32:00Z
2010-11-02T19:45:00Z,2010-11-02T19:50:00Z
2010-11-05T02:01:00Z,2010-11-05T02:07:00Z
2010-11-07T08:16:00Z,2010-11-07T08:24:00Z
2010-11-09T14:30:00Z,2010-11-09T14:39:00Z
2010-11-11T20:45:00Z,2010-11-11T20:54:00Z
2010-11-14T03:01:00Z,2010-11-14T03:09:00Z
2010-11-16T09:17:00Z,2010-11-16T09:26:00Z
2010-11-18T15:33:00Z,2010-11-18T15:43:00Z
2010-11-20T21:47:00Z,2010-11-20T21:58:00Z
2010-11-23T04:02:00Z,2010-11-23T04:13:00Z
2010-11-25T10:17:00Z,2010-11-25T10:28:00Z
2010-11-27T16:32:00Z,2010-11-27T16:43:00Z
2010-11-29T22:49:00Z,2010-11-29T23:00:00Z
2010-12-02T05:05:00Z,2010-12-02T05:16:00Z
2010-12-04T11:20:00Z,2010-12-04T11:32:00Z
2010-12-06T17:35:00Z,2010-12-06T17:47:00Z
2010-12-08T23:49:00Z,2010-12-09T00:01:00Z
2010-12-11T06:04:00Z,2010-12-11T06:16:00Z
2010-12-13T12:20:00Z,2010-12-13T12:32:00Z
2010-12-15T18:36:00Z,2010-12-15T18:48:00Z
2010-12-18T00:51:00Z,2010-12-18T01:03:00Z
2010-12-20T07:05:00Z,2010-12-20T07:18:00Z
2010-12-22T13:20:00Z,2010-12-22T13:32:00Z
2010-12-24T19:35:00Z,2010-12-24T19:47:00Z
2010-12-27T01:52:00Z,2010-12-27T02:04:00Z
2010-12-29T08:08:00Z,2010-12-29T08:20:00Z
2010-12-31T14:24:00Z,2010-12-31T14:36:00Z
2011-01-02T20:38:00Z,2011-01-02T20:51:00Z
2011-01-05T02:53:00Z,2011-01-05T03:05:00Z
2011-01-07T09:08:00Z,2011-01-07T09:20:00Z
2011-01-09T15:25:00Z,2011-01-09T15:36:00Z
2011-01-11T21:41:00Z,2011-01-11T21:52:00Z
2011-01-14T03:56:00Z,2011-01-14T04:08:00Z
2011-01-16T10:11:00Z,2011-01-16T10:22:00Z
2011-01-18T16:26:00Z,2011-01-18T16:37:00Z
2011-01-20T22:42:00Z,2011-01-20T22:52:00Z
2011-01-23T04:59:00Z,2011-01-23T05:09:00Z
2011-01-25T11:16:00Z,2011-01-25T11:26:00Z
2011-01-27T17:32:00Z,2011-01-27T17:42:00Z
2011-01-29T23:47:00Z,2011-01-29T23:57:00Z
2011-02-01T06:02:00Z,2011-02-01T06:12:00Z
2011-02-03T12:18:00Z,2011-02-03T12:27:00Z
2011-02-05T18:35:00Z,2011-02-05T18:44:00Z
2011-02-08T00:52:00Z,2011-02-08T01:00:00Z
2011-02-10T07:08:00Z,2011-02-10T07:17:00Z
2011-02-12T13:23:00Z,2011-02-12T13:32:00Z
2011-02-14T19:39:00Z,2011-02-14T19:47:00Z
2011-02-17T01:56:00Z,2011-02-17T02:03:00Z
2011-02-19T08:13:00Z,2011-02-19T08:20:00Z
2011-02-21T14:30:00Z,2011-02-21T14:37:00Z
2011-02-23T20:47:00Z,2011-02-23T20:54:00Z
2011-02-26T03:02:00Z,2011-02-26T03:10:00Z
2011-02-28T09:18:00Z,2011-02-28T09:26:00Z
2011-03-02T15:34:00Z,2011-03-02T15:41:00Z
2011-03-04T21:51:00Z,2011-03-04T21:58:00Z
2011-03-07T04:08:00Z,2011-03-07T04:15:00Z
2011-03-09T10:24:00Z,2011-03-09T10:32:00Z
2011-03-11T16:39:00Z,2011-03-11T16:48:00Z
2011-03-13T22:55:00Z,2011-03-13T23:03:00Z
2011-03-16T05:11:00Z,2011-03-16T05:19:00Z
2011-03-18T11:29:00Z,2011-03-18T11:36:00Z
2011-03-20T17:46:00Z,2011-03-20T17:54:00Z
2011-03-23T00:02:00Z,2011-03-23T00:11:00Z
2011-03-25T06:18:00Z,2011-03-25T06:27:00Z
2011-03-27T12:33:00Z,2011-03-27T12:43:00Z
2011-03-29T18:49:00Z,2011-03-29T18:58:00Z
2011-04-01T01:06:00Z,2011-04-01T01:15:00Z
2011-04-03T07:22:00Z,2011-04-03T07:32:00Z
2011-04-05T13:38:00Z,2011-04-05T13:48:00Z
2011-04-07T19:53:00Z,2011-04-07T20:04:00Z
2011-04-10T02:08:00Z,2011-04-10T02:19:00Z
2011-04-12T08:24:00Z,2011-04-12T08:35:00Z
2011-04-14T14:41:00Z,2011-04-14T14:52:00Z
2011-04-16T20:58:00Z,2011-04-16T21:09:00Z
2011-04-19T03:14:00Z,2011-04-19T03:25:00Z
2011-04-21T09:29:00Z,2011-04-21T09:41:00Z
2011-04-23T15:43:00Z,2011-04-23T15:56:00Z
2011-04-25T21:59:00Z,2011-04-25T22:11:00Z
2011-04-28T04:15:00Z,2011-04-28T04:27:00Z
2011-04-30T10:31:00Z,2011-04-30T10:43:00Z
2011-05-02T16:46:00Z,2011-05-02T16:59:00Z
2011-05-04T23:00:00Z,2011-05-04T23:14:00Z
2011-05-07T05:15:00Z,2011-05-07T05:29:00Z
2011-05-09T11:30:00Z,2011-05-09T11:44:00Z
2011-05-11T17:46:00Z,2011-05-11T18:00:00Z
2011-05-14T00:02:00Z,2011-05-14T00:16:00Z
2011-05-16T06:18:00Z,2011-05-16T06:32:00Z
2011-05-18T12:33:00Z,2011-05-18T12:47:00Z
2011-05-20T18:47:00Z,2011-05-20T19:01:00Z
2011-05-23T01:01:00Z,2011-05-23T01:16:00Z
2011-05-25T07:17:00Z,2011-05-25T07:31:00Z
2011-05-27T13:32:00Z,2011-05-27T13:47:00Z
2011-05-29T19:48:00Z,2011-05-29T20:02:00Z
2011-06-01T02:02:00Z,2011-06-01T02:17:00Z
2011-06-03T08:16:00Z,2011-06-03T08:31:00Z
2011-06-05T14:31:00Z,2011-06-05T14:46:00Z
2011-06-07T20:47:00Z,2011-06-07T21:01:00Z
2011-06-10T03:02:00Z,2011-06-10T03:17:00Z
2011-06-12T09:18:00Z,2011-06-12T09:32:00Z
2011-06-14T15:32:00Z,2011-06-14T15:47:00Z
2011-06-16T21:45:00Z,2011-06-16T22:00:00Z
2011-06-19T03:59:00Z,2011-06-19T04:14:00Z
2011-06-21T10:14:00Z,2011-06-21T10:28:00Z
2011-06-23T16:28:00Z,2011-06-23T16:43:00Z
2011-06-25T22:43:00Z,2011-06-25T22:57:00Z
2011-06-28T04:56:00Z,2011-06-28T05:11:00Z
2011-06-30T11:10:00Z,2011-06-30T11:24:00Z
2011-07-02T17:24:00Z,2011-07-02T17:38:00Z
2011-07-04T23:39:00Z,2011-07-04T23:53:00Z
2011-07-07T05:54:00Z,2011-07-07T06:08:00Z
2011-07-09T12:09:00Z,2011-07-09T12:23:00Z
2011-07-11T18:24:00Z,2011-07-11T18:37:00Z
2011-07-14T00:37:00Z,2011-07-14T00:50:00Z
2011-07-16T06:51:00Z,2011-07-16T07:04:00Z
2011-07-18T13:06:00Z,2011-07-18T13:18:00Z
2011-07-20T19:21:00Z,2011-07-20T19:33:00Z
2011-07-23T01:40:00Z,2011-07-23T01:52:00Z
2011-07-25T07:58:00Z,2011-07-25T08:10:00Z
2011-07-27T14:22:00Z,2011-07-27T14:34:00Z
2011-07-29T20:47:00Z,2011-07-29T20:58:00Z
2011-08-01T03:13:00Z,2011-08-01T03:23:00Z
2011-08-03T09:39:00Z,2011-08-03T09:48:00Z
2011-08-05T16:04:00Z,2011-08-05T16:14:00Z
2011-08-07T22:28:00Z,2011-08-07T22:38:00Z
2011-08-10T04:52:00Z,2011-08-10T05:02:00Z
2011-08-12T11:16:00Z,2011-08-12T11:26:00Z
2011-08-14T17:42:00Z,2011-08-14T17:50:00Z
2011-08-17T00:07:00Z,2011-08-17T00:15:00Z
2011-08-19T06:32:00Z,2011-08-19T06:39:00Z
2011-08-21T12:56:00Z,2011-08-21T13:04:00Z
2011-08-23T19:12:00Z,2011-08-23T19:20:00Z
2011-08-26T01:30:00Z,2011-08-26T01:36:00Z
2011-08-28T07:48:00Z,2011-08-28T07:52:00Z
2011-08-30T14:06:00Z,2011-08-30T14:10:00Z
2011-09-01T20:24:00Z,2011-09-01T20:27:00Z
2011-09-04T02:40:00Z,2011-09-04T02:45:00Z
2011-09-06T08:56:00Z,2011-09-06T09:01:00Z
2011-09-08T15:13:00Z,2011-09-08T15:16:00Z
2011-09-17T16:21:00Z,2011-09-17T16:23:00Z
2011-09-19T22:38:00Z,2011-09-19T22:39:00Z
2011-10-03T12:19:00Z,2011-10-03T12:21:00Z
2011-10-14T19:41:00Z,2011-10-14T19:43:00Z
2011-10-17T01:57:00Z,2011-10-17T02:00:00Z
2011-10-19T08:13:00Z,2011-10-19T08:15:00Z
2011-10-26T03:05:00Z,2011-10-26T03:06:00Z
2011-10-28T09:20:00Z,2011-10-28T09:24:00Z
2011-10-30T15:34:00Z,2011-10-30T15:40:00Z
2011-11-01T21:50:00Z,2011-11-01T21:55:00Z
2011-11-04T04:07:00Z,2011-11-04T04:11:00Z
2011-11-06T10:23:00Z,2011-11-06T10:27:00Z
2011-11-08T16:39:00Z,2011-11-08T16:44:00Z
2011-11-10T22:54:00Z,2011-11-10T23:00:00Z
2011-11-13T05:09:00Z,2011-11-13T05:15:00Z
2011-11-15T11:25:00Z,2011-11-15T11:30:00Z
2011-11-17T17:41:00Z,2011-11-17T17:46:00Z
2011-11-19T23:58:00Z,2011-11-20T00:03:00Z
2011-11-22T06:15:00Z,2011-11-22T06:20:00Z
2011-11-24T12:30:00Z,2011-11-24T12:36:00Z
2011-11-26T18:45:00Z,2011-11-26T18:52:00Z
2011-11-29T01:00:00Z,2011-11-29T01:06:00Z
2011-12-01T07:16:00Z,2011-12-01T07:21:00Z
2011-12-03T13:33:00Z,2011-12-03T13:37:00Z
2011-12-05T19:49:00Z,2011-12-05T19:53:00Z
2011-12-08T02:04:00Z,2011-12-08T02:09:00Z
2011-12-10T08:19:00Z,2011-12-10T08:24:00Z
2011-12-12T14:34:00Z,2011-12-12T14:38:00Z
2011-12-14T20:52:00Z,2011-12-14T20:53:00Z
